id,nombre,precio,ingredientes
0,Grande,16.677622,0;Tomate;3.1483078|1;Cebolla;1.6496093|2;Tomate;2.1467888|3;Tomate;9.732916
1,Grande,12.490141,4;Cebolla;6.8630033|5;Cebolla;5.627137
2,Grande,32.875565,6;Tomate;10.994367|7;Tomate;4.536789|8;Lechuga;6.370287|9;Cebolla;10.974122
3,Grande,2.8238764,10;Cebolla;2.8238764
4,Pequeña,11.345201,11;Cebolla;2.0174248|12;Tomate;9.327776
5,Mediana,42.73375,13;Lechuga;5.9412775|14;Lechuga;10.74822|15;Cebolla;9.487047|16;Tomate;10.573351|17;Lechuga;5.983852
6,Pequeña,8.524575,18;Cebolla;7.0639796|19;Tomate;1.4605954
7,Pequeña,38.724598,20;Tomate;5.611678|21;Lechuga;6.455652|22;Cebolla;9.904734|23;Lechuga;7.4202175|24;Tomate;9.3323145
8,Mediana,11.897837,25;Cebolla;2.867661|26;Cebolla;9.030175
